category,index_or_hub,category_link,images_or_icons,icons,examples,notes
Warbonds,https://helldivers.wiki.gg/wiki/Warbonds,https://helldivers.wiki.gg/wiki/Category:Warbonds,,,,
Weapons,https://helldivers.wiki.gg/wiki/Weapons,https://helldivers.wiki.gg/wiki/Category:Primary_Weapons,all:https://helldivers.wiki.gg/wiki/Category:Images_-_Helldivers_2_-_Weapons;primary:https://helldivers.wiki.gg/wiki/Category:Primary_Weapon_Images;secondary:https://helldivers.wiki.gg/wiki/Category:Secondary_Weapon_Images;throwables:https://helldivers.wiki.gg/wiki/Category:Throwable_Weapon_Images,,https://helldivers.wiki.gg/wiki/SG-225_Breaker;https://helldivers.wiki.gg/wiki/LAS-16_Sickle;https://helldivers.wiki.gg/wiki/PLAS-1_Scorcher;https://helldivers.wiki.gg/wiki/SMG-37_Defender;https://helldivers.wiki.gg/wiki/MP-98_Knight,
Weapon_Attachments,https://helldivers.wiki.gg/wiki/Attachments,,,https://helldivers.wiki.gg/wiki/Category:Icons_-_Helldivers_2_-_Weapon_Attachments,https://helldivers.wiki.gg/wiki/R-2_Amendment;https://helldivers.wiki.gg/wiki/AR-61_Tenderizer,
Stratagems,https://helldivers.wiki.gg/wiki/Stratagems,https://helldivers.wiki.gg/wiki/Category:Stratagems,,https://helldivers.wiki.gg/wiki/Category:Icons_-_Helldivers_2_-_Stratagems,https://helldivers.wiki.gg/wiki/GL-21_Grenade_Launcher;https://helldivers.wiki.gg/wiki/Category:Backpack_Stratagems,
Armor,https://helldivers.wiki.gg/wiki/Armor,,,,https://helldivers.wiki.gg/wiki/IE-12_Righteous;https://helldivers.wiki.gg/wiki/IE-57_Hell-Bent;https://helldivers.wiki.gg/wiki/SC-30_Trailblazer_Scout,passives_index=https://helldivers.wiki.gg/wiki/Armor_Passives
Capes,,https://helldivers.wiki.gg/wiki/Category:Capes,https://helldivers.wiki.gg/wiki/Category:Cape_Images,,https://helldivers.wiki.gg/wiki/Eye_of_Freedom;https://helldivers.wiki.gg/wiki/Protector_of_the_Heart;https://helldivers.wiki.gg/wiki/Pillars_of_Freedom;https://helldivers.wiki.gg/wiki/Foesmasher;https://helldivers.wiki.gg/wiki/Badge_of_Order,
Helmets,,https://helldivers.wiki.gg/wiki/Category:Helmets,https://helldivers.wiki.gg/wiki/Category:Helmet_Images,,,
Boosters,https://helldivers.wiki.gg/wiki/Boosters,,,https://helldivers.wiki.gg/wiki/Category:Booster_Icons,https://helldivers.wiki.gg/wiki/Hellpod_Space_Optimization;https://helldivers.wiki.gg/wiki/Sample_Scanner;https://helldivers.wiki.gg/wiki/Sample_Extricator;https://helldivers.wiki.gg/wiki/UAV_Recon_Booster,
Grenades,,,,,https://helldivers.wiki.gg/wiki/G-12_High_Explosive;https://helldivers.wiki.gg/wiki/G-16_Impact;https://helldivers.wiki.gg/wiki/G-10_Incendiary;https://helldivers.wiki.gg/wiki/G-23_Stun;https://helldivers.wiki.gg/wiki/G-4_Gas;https://helldivers.wiki.gg/wiki/G-123_Thermite;https://helldivers.wiki.gg/wiki/G-50_Seeker,image_bucket=https://helldivers.wiki.gg/wiki/Category:Throwable_Weapon_Images
Enemies,https://helldivers.wiki.gg/wiki/Factions,,,,,factions=https://helldivers.wiki.gg/wiki/Terminids;https://helldivers.wiki.gg/wiki/Automatons;https://helldivers.wiki.gg/wiki/Illuminate
Ship_Modules,https://helldivers.wiki.gg/wiki/Ship_Modules,https://helldivers.wiki.gg/wiki/Category:Ship_Modules,,,https://helldivers.wiki.gg/wiki/Engineering_Bay;https://helldivers.wiki.gg/wiki/Patriotic_Administration_Center;https://helldivers.wiki.gg/wiki/Advanced_Construction;https://helldivers.wiki.gg/wiki/More_Guns;https://helldivers.wiki.gg/wiki/Cross-Platform_Compatibility;https://helldivers.wiki.gg/wiki/Streamlined_Request_Process;https://helldivers.wiki.gg/wiki/Shock_Absorption_Gel,
Planets,https://helldivers.wiki.gg/wiki/Planets_and_Sectors,https://helldivers.wiki.gg/wiki/Category:Planets,https://helldivers.wiki.gg/wiki/Category:Images_-_Helldivers_2_-_Planets,,https://helldivers.wiki.gg/wiki/Super_Earth;https://helldivers.wiki.gg/wiki/Shallus;https://helldivers.wiki.gg/wiki/Inari;https://helldivers.wiki.gg/wiki/Bellatrix,
Biomes,https://helldivers.wiki.gg/wiki/Biomes,https://helldivers.wiki.gg/wiki/Category:Biomes,https://helldivers.wiki.gg/wiki/Category:Images_-_Helldivers_2_-_Biomes,,https://helldivers.wiki.gg/wiki/Plains;https://helldivers.wiki.gg/wiki/Tundra;https://helldivers.wiki.gg/wiki/Desert_Dunes;https://helldivers.wiki.gg/wiki/Acidic_Badlands;https://helldivers.wiki.gg/wiki/Boneyard,
POIs,,https://helldivers.wiki.gg/wiki/Category:Minor_Places_of_Interest,,https://helldivers.wiki.gg/wiki/Category:Icons_-_POI_Icons,https://helldivers.wiki.gg/wiki/Crashed_Ship,galaxy_pois=https://helldivers.wiki.gg/wiki/Galaxy_Places_of_Interest | minor_pois_index=https://helldivers.wiki.gg/wiki/Minor_Places_of_Interest
Effects,https://helldivers.wiki.gg/wiki/Effects,,,,,
Environmental_Hazards,https://helldivers.wiki.gg/wiki/Environmental_Hazards,,https://helldivers.wiki.gg/wiki/Category:Images_-_Helldivers_2_-_Environmental_Hazards,,,conditions=https://helldivers.wiki.gg/wiki/Environmental_Conditions
Operations_and_Missions,https://helldivers.wiki.gg/wiki/Missions,,,https://helldivers.wiki.gg/wiki/Category:Icons_-_Helldivers_2_-_Missions,,
Galactic_War_Mechanics,https://helldivers.wiki.gg/wiki/Second_Galactic_War_Mechanics,,,,,
Combat,https://helldivers.wiki.gg/wiki/Combat,,,,,
Damage,https://helldivers.wiki.gg/wiki/Damage,,,,,
Levels_and_Player_Progression,,,https://helldivers.wiki.gg/wiki/Category:Icons_-_Helldivers_2_-_Ranks,,,levels=https://helldivers.wiki.gg/wiki/Levels
Difficulty,https://helldivers.wiki.gg/wiki/Difficulty,,,,,
Currency,,,https://helldivers.wiki.gg/wiki/Category:Images_-_Helldivers_2_-_Currency,,,overview=https://helldivers.wiki.gg/wiki/Currency
Achievements_Trophies,https://helldivers.wiki.gg/wiki/Achievements,,,,,
Orders,,,,,,
Lore,,,,,,
Stores_Unlocks,,,,,,overview=https://helldivers.wiki.gg/wiki/Stores_and_Unlocks
